Time (s),Memory Usage (MiB)
0.0,131672.12109375
0.1,131672.1328125
0.2,131689.2109375
0.30000000000000004,131773.78125
0.4,131850.96875
0.5,131840.66796875
0.6000000000000001,132049.06640625
0.7000000000000001,132235.5
0.8,132274.24609375
0.9,132274.24609375
1.0,132274.24609375
1.1,132274.24609375
1.2000000000000002,132339.265625
1.3,132365.34765625
1.4000000000000001,132365.34765625
1.5,132288.16015625
1.6,132496.328125
1.7000000000000002,132706.4453125
1.8,132729.41796875
1.9000000000000001,132729.41796875
2.0,132729.41796875
2.1,132734.17578125
2.2,132800.17578125
2.3000000000000003,132820.515625
2.4000000000000004,132820.515625
2.5,132757.08984375
2.6,132935.24609375
2.7,133135.63671875
2.8000000000000003,133317.55859375
2.9000000000000004,133317.55859375
3.0,133317.55859375
3.1,133317.55859375
3.2,133297.33203125
3.3000000000000003,133318.33203125
3.4000000000000004,133370.08203125
3.5,133450.1953125
3.6,133526.1953125
3.7,133579.0859375
3.8000000000000003,133579.0859375
3.9000000000000004,133579.0859375
4.0,133579.0859375
4.1000000000000005,133328.41015625
4.2,133112.796875
4.3,133112.796875
4.4,133112.796875
4.5,133112.796875
4.6000000000000005,133162.33984375
4.7,133203.71484375
4.800000000000001,133203.71484375
4.9,133171.46484375
5.0,133172.5
5.1000000000000005,133203.71484375
5.2,133203.71484375
5.300000000000001,133203.71484375
5.4,133203.71484375
5.5,133203.71484375
5.6000000000000005,133203.71484375
5.7,133121.453125
5.800000000000001,132748.98046875
5.9,132657.94140625
6.0,132657.94140625
6.1000000000000005,132657.94140625
6.2,132675.82421875
6.300000000000001,132743.82421875
6.4,132748.94140625
6.5,132748.94140625
6.6000000000000005,132415.265625
6.7,132464.3828125
6.800000000000001,132464.3828125
6.9,132464.3828125
7.0,132464.3828125
7.1000000000000005,132464.3828125
7.2,132464.5
7.300000000000001,132381.94140625
7.4,132009.328125
7.5,131918.2890625
7.6000000000000005,131798.1640625
7.7,131824.89453125
7.800000000000001,131990.4375
7.9,131965.81640625
8.0,132159.98046875
8.1,132344.9609375
8.200000000000001,132456.26171875
8.3,132456.26171875
8.4,132456.26171875
8.5,132456.26171875
8.6,132491.875
8.700000000000001,132554.9765625
8.8,132554.9765625
8.9,132554.9765625
9.0,132545.06640625
9.1,132744.6875
9.200000000000001,132947.6015625
9.3,132950.09375
9.4,132950.09375
9.5,132950.09375
9.600000000000001,132950.09375
9.700000000000001,133005.3828125
9.8,133049.0
9.9,133049.0
10.0,133081.2578125
10.100000000000001,133140.1875
10.200000000000001,133202.9375
10.3,133530.49609375
10.4,133588.5546875
10.5,133588.5546875
10.600000000000001,133588.5546875
10.700000000000001,133588.5546875
10.8,133597.48828125
10.9,133534.59765625
11.0,133614.734375
11.100000000000001,133694.734375
11.200000000000001,133770.734375
11.3,133824.5859375
11.4,133824.5859375
11.5,133824.5859375
11.600000000000001,133824.5859375
11.700000000000001,133506.8984375
11.8,133285.04296875
11.9,133285.04296875
12.0,133285.04296875
12.100000000000001,133285.04296875
12.200000000000001,133319.296875
12.3,133383.62109375
12.4,133383.62109375
12.5,133383.62109375
12.600000000000001,133321.296875
12.700000000000001,133383.62109375
12.8,133383.62109375
12.9,133383.62109375
13.0,133383.62109375
13.100000000000001,133383.62109375
13.200000000000001,133383.62109375
13.3,133253.265625
13.4,133105.6875
13.5,132939.31640625
13.600000000000001,132791.01953125
13.700000000000001,132791.01953125
13.8,132791.01953125
13.9,132803.7890625
14.0,132871.7890625
14.100000000000001,132889.7890625
14.200000000000001,132889.7890625
14.3,132493.03515625
14.4,132561.03515625
14.5,132581.03515625
14.600000000000001,132581.03515625
14.700000000000001,132581.03515625
14.8,132581.03515625
14.9,132581.03515625
15.0,132581.03515625
15.100000000000001,132491.72265625
15.200000000000001,132281.39453125
15.3,131988.2421875
15.4,131988.2421875
15.5,131900.625
15.600000000000001,132055.5390625
15.700000000000001,132091.85546875
15.8,132177.33203125
15.9,132487.0234375
16.0,132456.12109375
16.1,132456.12109375
16.2,132456.12109375
16.3,132475.65625
16.400000000000002,132543.65625
16.5,132550.51953125
16.6,132550.51953125
16.7,132564.109375
16.8,132651.33984375
16.900000000000002,132971.19921875
17.0,132928.38671875
17.1,132928.38671875
17.2,132928.38671875
17.3,132949.67578125
17.400000000000002,133017.67578125
17.5,133022.78515625
17.6,133022.78515625
17.7,133052.12890625
17.8,133137.3515625
17.900000000000002,133469.1015625
18.0,133538.53125
18.1,133538.53125
18.2,133538.53125
18.3,133551.5625
18.400000000000002,133539.18359375
18.5,133505.99609375
18.6,133585.99609375
18.7,133665.99609375
18.8,133744.51171875
18.900000000000002,133744.51171875
19.0,133744.51171875
19.1,133744.51171875
19.200000000000003,133485.94921875
19.3,133228.90234375
19.400000000000002,133228.90234375
19.5,133228.90234375
19.6,133228.90234375
19.700000000000003,133269.671875
19.8,133323.296875
19.900000000000002,133323.296875
20.0,133261.15625
20.1,133285.671875
20.200000000000003,133323.296875
20.3,133323.296875
20.400000000000002,133323.296875
20.5,133323.296875
20.6,133323.296875
20.700000000000003,133323.296875
20.8,133234.73828125
20.900000000000002,132851.09375
21.0,132756.63671875
21.1,132756.63671875
21.200000000000003,132756.63671875
21.3,132756.63671875
21.400000000000002,132825.66015625
21.5,132851.03125
21.6,132851.03125
21.700000000000003,132476.50390625
21.8,132542.50390625
21.900000000000002,132555.875
22.0,132555.875
22.1,132555.875
22.200000000000003,132555.875
22.3,132555.875
22.400000000000002,132414.50390625
22.5,132303.59765625
22.6,132140.18359375
22.700000000000003,131989.21484375
22.8,131894.76171875
22.900000000000002,131982.734375
23.0,131982.8203125
23.1,132193.7421875
23.200000000000003,132409.2265625
23.3,132422.9296875
23.400000000000002,132422.9296875
23.5,132422.9296875
23.6,132437.9609375
23.700000000000003,132506.1796875
23.8,132511.08203125
23.900000000000002,132511.08203125
24.0,132562.234375
24.1,132653.00390625
24.200000000000003,132781.11328125
24.3,132863.203125
24.400000000000002,132863.203125
24.5,132863.203125
24.6,132907.265625
24.700000000000003,132951.35546875
24.8,132951.35546875
24.900000000000002,132863.3671875
25.0,133039.3125
25.1,133233.31640625
25.200000000000003,133432.26171875
25.3,133432.26171875
25.400000000000002,133432.26171875
25.5,133432.26171875
25.6,133432.86328125
25.700000000000003,133530.9375
25.8,133611.05859375
25.900000000000002,133687.05859375
26.0,133765.05859375
26.1,133767.18359375
26.200000000000003,133767.18359375
26.3,133767.18359375
26.400000000000002,133383.71875
26.5,133197.80859375
26.6,133197.80859375
26.700000000000003,133197.80859375
26.8,133197.80859375
26.900000000000002,133261.609375
27.0,133285.69921875
27.1,133285.69921875
27.200000000000003,133223.609375
27.3,133285.69921875
27.400000000000002,133285.69921875
27.5,133285.69921875
27.6,133285.69921875
27.700000000000003,133285.69921875
27.8,133285.69921875
27.900000000000002,133174.10546875
28.0,133014.671875
28.1,132757.53515625
28.200000000000003,132757.53515625
28.3,132757.53515625
28.400000000000002,132768.5625
28.5,132836.5625
28.6,132845.42578125
28.700000000000003,132845.42578125
28.8,132517.40234375
28.900000000000002,132570.265625
29.0,132570.265625
29.1,132570.265625
29.200000000000003,132570.265625
29.3,132570.265625
29.400000000000002,132570.265625
29.5,132490.76171875
29.6,132130.16015625
29.700000000000003,132042.1015625
29.8,131954.046875
29.900000000000002,132049.17578125
30.0,132144.5390625
30.1,132203.6484375
30.200000000000003,132277.22265625
30.3,132585.5390625
30.400000000000002,132525.203125
30.5,132525.203125
30.6,132525.203125
30.700000000000003,132541.203125
30.8,132609.3359375
30.900000000000002,132620.30859375
31.0,132620.30859375
31.1,132598.08203125
31.200000000000003,132804.546875
31.3,133010.8359375
31.400000000000002,133001.2578125
31.5,133001.2578125
31.6,133001.2578125
31.700000000000003,133012.8046875
31.8,133080.94140625
31.900000000000002,133096.4296875
32.0,133096.4296875
32.1,133061.62109375
32.2,133282.15234375
32.300000000000004,133475.2265625
32.4,133584.375
32.5,133584.375
32.6,133584.375
32.7,133584.375
32.800000000000004,133553.28125
32.9,133586.16015625
33.0,133666.16015625
33.1,133744.16015625
33.2,133824.16015625
33.300000000000004,133839.71484375
33.4,133839.71484375
33.5,133839.71484375
33.6,133520.93359375
33.7,133455.9140625
33.800000000000004,133320.0
33.9,133320.0
34.0,133320.0
34.1,133342.25390625
34.2,133410.36328125
34.300000000000004,133415.1015625
34.4,133415.1015625
34.5,133354.25390625
34.6,133415.1015625
34.7,133415.1015625
34.800000000000004,133415.1015625
34.9,133415.1015625
35.0,133415.1015625
35.1,133415.1015625
35.2,133265.04296875
35.300000000000004,133224.421875
35.4,132843.9453125
35.5,132843.9453125
35.6,132843.9453125
35.7,132843.9453125
35.800000000000004,132884.71484375
35.9,132939.046875
36.0,132939.046875
36.1,132871.484375
36.2,132597.1796875
36.300000000000004,132641.51171875
36.4,132641.51171875
36.5,132641.51171875
36.6,132641.51171875
36.7,132641.51171875
36.800000000000004,132641.51171875
36.9,132463.4765625
37.0,132274.58984375
37.1,132070.3671875
37.2,132070.3671875
37.300000000000004,131975.18359375
37.4,132093.66796875
37.5,132126.45703125
37.6,132231.7734375
37.7,132553.71484375
37.800000000000004,132486.67578125
37.9,132486.67578125
38.0,132486.67578125
38.1,132533.1875
38.2,132572.0546875
38.300000000000004,132572.0546875
38.400000000000006,132487.8515625
38.5,132710.49609375
38.6,132915.60546875
38.7,132913.05078125
38.800000000000004,132913.05078125
38.900000000000006,132913.05078125
39.0,132945.5546875
39.1,132998.421875
39.2,132998.421875
39.300000000000004,132913.19140625
39.400000000000006,133083.65234375
39.5,133299.34765625
39.6,133435.4375
39.7,133435.4375
39.800000000000004,133435.4375
39.900000000000006,133435.4375
40.0,133405.4453125
40.1,133502.87109375
40.2,133572.94921875
40.300000000000004,133652.94921875
40.400000000000006,133702.421875
40.5,133702.421875
40.6,133702.421875
40.7,133702.421875
40.800000000000004,133368.67578125
40.900000000000006,133265.59765625
41.0,133265.59765625
41.1,133265.59765625
41.2,133298.625
41.300000000000004,133350.73046875
41.400000000000006,133350.73046875
41.5,133327.3984375
41.6,133328.625
41.7,133350.73046875
41.800000000000004,133350.73046875
41.900000000000006,133350.73046875
42.0,133350.73046875
42.1,133350.73046875
42.2,133210.578125
42.300000000000004,133128.078125
42.400000000000006,133004.30859375
42.5,132839.23046875
42.6,132839.23046875
42.7,132839.23046875
42.800000000000004,132880.2578125
42.900000000000006,132924.35546875
43.0,132924.35546875
43.1,132575.7890625
43.2,132645.7890625
43.300000000000004,132657.88671875
43.400000000000006,132657.88671875
43.5,132657.88671875
43.6,132657.88671875
43.7,132657.88671875
43.800000000000004,132579.62890625
43.900000000000006,132368.94140625
44.0,132146.39453125
44.1,132146.39453125
44.2,132060.3046875
44.300000000000004,132173.18359375
44.400000000000006,132190.125
44.5,132371.2890625
44.6,132485.35546875
44.7,132485.35546875
44.800000000000004,132485.35546875
44.900000000000006,132496.12890625
45.0,132570.34765625
45.1,132570.34765625
45.2,132599.25390625
45.300000000000004,132606.2734375
45.400000000000006,132803.45703125
45.5,132910.546875
45.6,132910.546875
45.7,132910.546875
45.800000000000004,132928.546875
45.900000000000006,132994.59375
46.0,132995.53125
46.1,133025.53125
46.2,133052.6171875
46.300000000000004,133244.43359375
46.400000000000006,133431.08984375
46.5,133431.08984375
46.6,133431.08984375
46.7,133431.08984375
46.800000000000004,133403.09375
46.900000000000006,133500.3515625
47.0,133582.3515625
47.1,133662.3515625
47.2,133697.42578125
47.300000000000004,133697.42578125
47.400000000000006,133697.42578125
47.5,133441.8671875
47.6,133290.01171875
47.7,133290.01171875
47.800000000000004,133290.01171875
47.900000000000006,133290.78125
48.0,133363.015625
48.1,133375.015625
48.2,133375.015625
48.300000000000004,133329.015625
48.400000000000006,133375.015625
48.5,133375.015625
48.6,133375.015625
48.7,133375.015625
48.800000000000004,133375.015625
48.900000000000006,133262.98828125
49.0,133176.96875
49.1,132864.89453125
49.2,132864.89453125
49.300000000000004,132864.89453125
49.400000000000006,132864.89453125
49.5,132920.6953125
49.6,132949.82421875
49.7,132949.82421875
49.800000000000004,132619.0078125
49.900000000000006,132684.13671875
50.0,132684.13671875
50.1,132684.13671875
50.2,132684.13671875
50.300000000000004,132684.13671875
50.400000000000006,132684.13671875
50.5,132607.125
50.6,132261.88671875
50.7,132174.08984375
50.800000000000004,132089.06640625
50.900000000000006,132065.53125
51.0,132202.4453125
51.1,132176.76953125
51.2,132341.45703125
51.300000000000004,132460.75
51.400000000000006,132538.1171875
51.5,132538.1171875
51.6,132538.1171875
51.7,132567.8984375
51.800000000000004,132632.515625
51.900000000000006,132632.515625
52.0,132632.515625
52.1,132678.38671875
52.2,132755.69921875
52.300000000000004,133081.6484375
52.400000000000006,133010.55859375
52.5,133010.55859375
52.6,133010.55859375
52.7,133034.10546875
52.800000000000004,133102.27734375
52.900000000000006,133104.95703125
53.0,133104.95703125
53.1,133099.7890625
53.2,133199.62890625
53.300000000000004,133497.96875
53.400000000000006,133589.3203125
53.5,133589.3203125
53.6,133589.3203125
53.7,133589.3203125
53.800000000000004,133550.05078125
53.900000000000006,133622.57421875
54.0,133698.703125
54.1,133776.703125
54.2,133854.703125
54.300000000000004,133874.78125
54.400000000000006,133874.78125
54.5,133874.78125
54.6,133874.78125
54.7,133390.00390625
54.800000000000004,133295.51171875
54.900000000000006,133295.51171875
55.0,133295.51171875
55.1,133296.5390625
55.2,133364.5390625
55.300000000000004,133389.90625
55.400000000000006,133389.90625
55.5,133302.5390625
55.6,133370.5390625
55.7,133389.90625
55.800000000000004,133389.90625
55.900000000000006,133389.90625
56.0,133389.90625
56.1,133389.90625
56.2,133389.90625
56.300000000000004,133304.9140625
56.400000000000006,132917.5625
56.5,132823.0703125
56.6,132823.0703125
56.7,132823.0703125
56.800000000000004,132832.09765625
56.900000000000006,132900.26953125
57.0,132917.46484375
57.1,132917.46484375
57.2,132550.83203125
57.300000000000004,132619.00390625
57.400000000000006,132622.19921875
57.5,132622.19921875
57.6,132622.19921875
57.7,132622.19921875
57.800000000000004,132622.19921875
57.900000000000006,132433.31640625
58.0,132408.02734375
58.1,132238.5625
58.2,132055.36328125
58.300000000000004,131960.88671875
58.400000000000006,131991.03515625
58.5,132052.30859375
58.6,132245.40625
58.7,132546.34375
58.800000000000004,132509.171875
58.900000000000006,132509.171875
59.0,132509.171875
59.1,132540.70703125
59.2,132600.80078125
59.300000000000004,132600.80078125
59.400000000000006,132635.05859375
59.5,132618.3828125
59.6,132800.984375
59.7,132950.265625
59.800000000000004,132966.47265625
59.900000000000006,132966.47265625
60.0,132966.47265625
60.1,133020.98828125
60.2,133057.84375
60.300000000000004,133057.84375
60.400000000000006,132966.52734375
60.5,133176.34765625
60.6,133385.5078125
60.7,133526.24609375
60.800000000000004,133526.24609375
60.900000000000006,133526.24609375
61.0,133526.24609375
61.1,133496.16015625
61.2,133552.6640625
61.300000000000004,133632.75
61.400000000000006,133716.75
61.5,133781.92578125
61.6,133781.92578125
61.7,133781.92578125
61.800000000000004,133781.92578125
61.900000000000006,133545.37890625
62.0,133313.5078125
62.1,133313.5078125
62.2,133313.5078125
62.300000000000004,133313.5078125
62.400000000000006,133382.66796875
62.5,133404.875
62.6,133404.875
62.7,133334.53515625
62.800000000000004,133404.875
62.900000000000006,133404.875
63.0,133404.875
63.1,133404.875
63.2,133404.875
63.300000000000004,133404.875
63.400000000000006,133235.296875
63.5,133083.04296875
63.6,132856.3984375
63.7,132856.3984375
63.800000000000004,132856.3984375
63.900000000000006,132856.3984375
64.0,132924.19921875
64.10000000000001,132947.57421875
64.2,132947.57421875
64.3,132590.515625
64.4,132660.515625
64.5,132661.890625
64.60000000000001,132661.890625
64.7,132661.890625
64.8,132661.890625
64.9,132661.890625
65.0,132562.1875
65.10000000000001,132319.47265625
65.2,132113.60546875
65.3,132113.60546875
65.4,132022.18359375
65.5,132093.73828125
65.60000000000001,132236.92578125
65.7,132328.375
65.8,132639.12890625
65.9,132554.91015625
66.0,132554.91015625
66.10000000000001,132554.91015625
66.2,132592.50390625
66.3,132643.69140625
66.4,132643.69140625
66.5,132706.72265625
66.60000000000001,132705.5625
66.7,132883.91015625
66.8,132998.79296875
66.9,132998.79296875
67.0,132998.79296875
67.10000000000001,132998.79296875
67.2,133062.296875
67.3,133087.67578125
67.4,133087.67578125
67.5,133031.4609375
67.60000000000001,133241.18359375
67.7,133444.5625
67.8,133542.73046875
67.9,133542.73046875
68.0,133542.73046875
68.10000000000001,133542.73046875
68.2,133454.0234375
68.3,133530.7265625
68.4,133604.7265625
68.5,133684.7265625
68.60000000000001,133731.28515625
68.7,133731.28515625
68.8,133731.28515625
68.9,133731.28515625
69.0,133365.23046875
69.10000000000001,133276.4296875
69.2,133276.4296875
69.3,133276.4296875
69.4,133302.94140625
69.5,133365.0703125
69.60000000000001,133365.0703125
69.7,133318.23046875
69.8,133332.94140625
69.9,133365.0703125
70.0,133365.0703125
70.10000000000001,133365.0703125
70.2,133365.0703125
70.3,133365.0703125
70.4,133253.0703125
70.5,133169.4765625
70.60000000000001,132832.4453125
70.7,132832.4453125
70.8,132832.4453125
70.9,132832.4453125
71.0,132883.14453125
71.10000000000001,132921.23046875
71.2,132921.23046875
71.3,132561.46875
71.4,132631.70703125
71.5,132643.70703125
71.60000000000001,132643.70703125
71.7,132643.70703125
71.8,132643.70703125
71.9,132643.70703125
72.0,132484.41796875
72.10000000000001,132298.109375
72.2,132110.98046875
72.3,132110.98046875
72.4,131954.96484375
72.5,132094.84375
72.60000000000001,132094.40234375
72.7,132321.36328125
72.8,132517.83203125
72.9,132509.4140625
73.0,132509.4140625
73.10000000000001,132509.4140625
73.2,132518.4453125
73.3,132590.64453125
73.4,132601.81640625
73.5,132601.81640625
73.60000000000001,132584.1953125
73.7,132694.24609375
73.8,132980.140625
73.9,132971.46484375
74.0,132971.46484375
74.10000000000001,132971.46484375
74.2,132973.46484375
74.3,133041.46484375
74.4,133063.80078125
74.5,133063.80078125
74.60000000000001,132987.01953125
74.7,133171.765625
74.8,133369.53515625
74.9,133537.421875
75.0,133537.421875
75.10000000000001,133537.421875
75.2,133537.421875
75.3,133474.44921875
75.4,133578.2578125
75.5,133658.44921875
75.60000000000001,133732.44921875
75.7,133808.44921875
75.8,133851.5078125
75.9,133851.5078125
76.0,133851.5078125
76.10000000000001,133851.5078125
76.2,133535.3828125
76.3,133285.01953125
76.4,133285.01953125
76.5,133285.01953125
76.60000000000001,133285.01953125
76.7,133322.5546875
76.80000000000001,133377.41015625
76.9,133377.41015625
77.0,133328.24609375
77.10000000000001,133340.5625
77.2,133377.41796875
77.30000000000001,133377.41796875
77.4,133377.41796875
77.5,133377.41796875
77.60000000000001,133377.41796875
77.7,133377.41796875
77.80000000000001,133264.9296875
77.9,133080.55859375
78.0,132822.96875
78.10000000000001,132822.96875
78.2,132822.96875
