Time (s),Memory Usage (MiB)
78.30000000000001,132822.96875
78.4,132871.73828125
78.5,132915.3671875
78.60000000000001,132915.3671875
78.7,132869.22265625
78.80000000000001,132590.96484375
78.9,132626.59375
79.0,132626.59375
79.10000000000001,132626.60546875
79.2,132626.60546875
79.30000000000001,132626.60546875
79.4,132626.60546875
79.5,132529.33203125
79.60000000000001,132336.1328125
79.7,132072.14453125
79.80000000000001,132072.14453125
79.9,132031.546875
80.0,132149.703125
80.10000000000001,132224.7734375
80.2,132314.0078125
80.30000000000001,132453.14453125
80.4,132502.00390625
80.5,132502.00390625
80.60000000000001,132502.00390625
80.7,132553.4765625
80.80000000000001,132589.19140625
80.9,132589.19140625
81.0,132508.2265625
81.10000000000001,132718.4921875
81.2,132937.96875
81.30000000000001,132937.4140625
81.4,132937.4140625
81.5,132937.4140625
81.60000000000001,132959.21484375
81.7,133024.6015625
81.80000000000001,133024.6015625
81.9,133067.375
82.0,133068.46484375
82.10000000000001,133266.74609375
82.2,133470.77734375
82.30000000000001,133470.77734375
82.4,133470.77734375
82.5,133470.77734375
82.60000000000001,133425.64453125
82.7,133517.12109375
82.80000000000001,133601.12109375
82.9,133677.12109375
83.0,133727.1875
83.10000000000001,133727.1875
83.2,133727.1875
83.30000000000001,133727.1875
83.4,133393.6015625
83.5,133280.97265625
83.60000000000001,133280.97265625
83.7,133280.97265625
83.80000000000001,133321.46875
83.9,133367.828125
84.0,133367.828125
84.10000000000001,133287.2265625
84.2,133355.46875
84.30000000000001,133367.83203125
84.4,133367.83203125
84.5,133367.83203125
84.60000000000001,133367.83203125
84.7,133367.83203125
84.80000000000001,133235.3046875
84.9,133105.89453125
85.0,132845.5625
85.10000000000001,132845.5625
85.2,132845.5625
85.30000000000001,132865.5625
85.4,132932.421875
85.5,132932.421875
85.60000000000001,132872.58984375
85.7,132629.609375
85.80000000000001,132660.30078125
85.9,132660.30078125
86.0,132660.30078125
86.10000000000001,132660.30078125
86.2,132660.30078125
86.30000000000001,132507.609375
86.4,132399.27734375
86.5,132138.03125
86.60000000000001,132138.03125
86.7,131946.4296875
86.80000000000001,132083.55078125
86.9,132094.296875
87.0,132270.23828125
87.10000000000001,132432.19921875
87.2,132432.19921875
87.30000000000001,132432.19921875
87.4,132438.00390625
87.5,132510.00390625
87.60000000000001,132516.6171875
87.7,132521.1328125
87.80000000000001,132525.546875
87.9,132724.9765625
88.0,132854.6796875
88.10000000000001,132854.6796875
88.2,132854.6796875
88.30000000000001,132866.7265625
88.4,132934.7265625
88.5,132939.09765625
88.60000000000001,132955.87109375
88.7,132978.28515625
88.80000000000001,133157.45703125
88.9,133372.234375
89.0,133372.234375
89.10000000000001,133372.234375
89.2,133372.234375
89.30000000000001,133358.51171875
89.4,133440.08984375
89.5,133524.1015625
89.60000000000001,133604.1015625
89.7,133636.6171875
89.80000000000001,133636.6171875
89.9,133636.6171875
90.0,133430.0234375
90.10000000000001,133203.828125
90.2,133203.828125
90.30000000000001,133203.828125
90.4,133203.828125
90.5,133271.296875
90.60000000000001,133288.2421875
90.7,133288.2421875
90.80000000000001,133237.11328125
90.9,133288.2421875
91.0,133288.2421875
91.10000000000001,133288.2421875
91.2,133288.2421875
91.30000000000001,133288.2421875
91.4,133125.1328125
91.5,133048.12109375
91.60000000000001,132942.81640625
91.7,132781.34765625
91.80000000000001,132781.34765625
91.9,132781.34765625
92.0,132832.5859375
92.10000000000001,132865.76171875
92.2,132865.76171875
92.30000000000001,132534.3359375
92.4,132601.20703125
92.5,132601.72265625
92.60000000000001,132601.72265625
92.7,132601.72265625
92.80000000000001,132601.72265625
92.9,132601.72265625
93.0,132526.9765625
93.10000000000001,132179.328125
93.2,132094.828125
93.30000000000001,132010.33203125
93.4,132100.40234375
93.5,132252.515625
93.60000000000001,132244.703125
93.7,132416.6171875
93.80000000000001,132551.94140625
93.9,132551.94140625
94.0,132551.94140625
94.10000000000001,132551.94140625
94.2,132610.51171875
94.30000000000001,132642.2421875
94.4,132642.2421875
94.5,132566.04296875
94.60000000000001,132792.73046875
94.7,133010.32421875
94.80000000000001,133003.328125
94.9,133003.328125
95.0,133003.328125
95.10000000000001,133022.359375
95.2,133093.4765625
95.30000000000001,133093.734375
95.4,133093.734375
95.5,133182.98828125
95.60000000000001,133268.953125
95.7,133556.21484375
95.80000000000001,133556.21484375
95.9,133556.21484375
96.0,133556.21484375
96.10000000000001,133476.31640625
96.2,133586.0703125
96.30000000000001,133664.23046875
96.4,133744.23046875
96.5,133824.23046875
96.60000000000001,133843.078125
96.7,133843.078125
96.80000000000001,133843.078125
96.9,133488.62890625
97.0,133439.46484375
97.10000000000001,133259.2890625
97.2,133259.2890625
97.30000000000001,133259.2890625
97.4,133305.98046875
97.5,133349.43359375
97.60000000000001,133349.43359375
97.7,133261.80078125
97.80000000000001,133333.98046875
97.9,133349.43359375
98.0,133349.43359375
98.10000000000001,133349.43359375
98.2,133349.43359375
98.30000000000001,133349.43359375
98.4,133195.2578125
98.5,133161.41015625
98.60000000000001,132807.86328125
98.7,132807.86328125
98.80000000000001,132807.86328125
98.9,132807.86328125
99.0,132866.046875
99.10000000000001,132898.046875
99.2,132898.046875
99.30000000000001,132533.73046875
99.4,132601.9140625
99.5,132615.9140625
99.60000000000001,132615.9140625
99.7,132615.9140625
99.80000000000001,132615.9140625
99.9,132615.9140625
100.0,132499.9140625
100.10000000000001,132387.34375
100.2,132236.39453125
100.30000000000001,132074.3046875
100.4,131984.01953125
100.5,132006.06640625
100.60000000000001,132109.67578125
100.7,132322.55078125
100.80000000000001,132520.54296875
100.9,132508.640625
101.0,132508.640625
101.10000000000001,132508.640625
101.2,132534.16796875
101.30000000000001,132596.0859375
101.4,132596.0859375
101.5,132618.34375
101.60000000000001,132611.70703125
101.7,132783.828125
101.80000000000001,132935.5390625
101.9,132945.88671875
102.0,132945.88671875
102.10000000000001,132945.88671875
102.2,133002.40234375
102.30000000000001,133033.265625
102.4,133033.265625
102.5,132976.98828125
102.60000000000001,133189.9453125
102.7,133416.296875
102.80000000000001,133481.57421875
102.9,133481.57421875
103.0,133481.57421875
103.10000000000001,133481.57421875
103.2,133492.40234375
103.30000000000001,133566.40234375
103.4,133646.4375
103.5,133720.4375
103.60000000000001,133754.4375
103.7,133754.4375
103.80000000000001,133754.4375
103.9,133489.69140625
104.0,133444.44921875
104.10000000000001,133306.28125
104.2,133306.28125
104.30000000000001,133306.28125
104.4,133345.30859375
104.5,133393.65625
104.60000000000001,133393.65625
104.7,133377.82421875
104.80000000000001,133369.30859375
104.9,133393.65625
105.0,133393.65625
105.10000000000001,133393.65625
105.2,133393.65625
105.30000000000001,133393.65625
105.4,133291.34375
105.5,133182.40234375
105.60000000000001,132869.03515625
105.7,132869.03515625
105.80000000000001,132869.03515625
105.9,132869.03515625
106.0,132913.03515625
106.10000000000001,132956.34765625
106.2,132956.34765625
106.30000000000001,132945.546875
106.4,132657.765625
106.5,132683.13671875
106.60000000000001,132683.13671875
106.7,132683.13671875
106.80000000000001,132683.13671875
106.9,132683.13671875
107.0,132565.76953125
107.10000000000001,132476.8671875
107.2,132330.484375
107.30000000000001,132158.51953125
107.4,131953.69140625
107.5,132056.1328125
107.60000000000001,132255.66015625
107.7,132192.265625
107.80000000000001,132358.90625
107.9,132676.28125
108.0,132569.5390625
108.10000000000001,132569.5390625
108.2,132569.5390625
108.30000000000001,132572.0546875
108.4,132644.0546875
108.5,132672.14453125
108.60000000000001,132672.14453125
108.7,132740.8203125
108.80000000000001,132711.46484375
108.9,132848.1015625
109.0,133179.453125
109.10000000000001,133082.7421875
109.2,133082.7421875
109.30000000000001,133082.7421875
109.4,133087.2578125
109.5,133153.2578125
109.60000000000001,133185.31640625
109.7,133185.31640625
109.80000000000001,133249.98046875
109.9,133285.8984375
110.0,133355.26171875
110.10000000000001,133684.64453125
110.2,133711.39453125
110.30000000000001,133711.39453125
110.4,133711.39453125
110.5,133711.39453125
110.60000000000001,133686.73828125
110.7,133656.26171875
110.80000000000001,133732.44921875
110.9,133812.44921875
111.0,133892.44921875
111.10000000000001,133963.96484375
111.2,133963.96484375
111.30000000000001,133963.96484375
111.4,133963.96484375
111.5,133963.96484375
111.60000000000001,133506.1328125
111.7,133403.48828125
111.80000000000001,133403.48828125
111.9,133403.48828125
112.0,133403.48828125
112.10000000000001,133447.2890625
112.2,133506.125
112.30000000000001,133506.125
112.4,133506.125
112.5,133429.2890625
112.60000000000001,133501.40625
112.7,133506.125
112.80000000000001,133506.125
112.9,133506.125
113.0,133506.125
113.10000000000001,133506.125
113.2,133506.125
113.30000000000001,133408.80078125
113.4,133095.56640625
113.5,133095.30859375
113.60000000000001,132890.28515625
113.7,132890.28515625
113.80000000000001,132890.28515625
113.9,132902.08203125
114.0,132974.24609375
114.10000000000001,132992.81640625
114.2,132992.92578125
114.30000000000001,132570.828125
114.4,132643.50390625
114.5,132672.1796875
114.60000000000001,132672.1796875
114.7,132672.1796875
114.80000000000001,132672.1796875
114.9,132672.1796875
115.0,132672.1796875
115.10000000000001,132500.8984375
115.2,132434.22265625
115.30000000000001,132228.30078125
115.4,132056.33984375
115.5,131953.69921875
115.60000000000001,132056.61328125
115.7,132177.9609375
115.80000000000001,132218.92578125
115.9,132282.078125
116.0,132612.16015625
116.10000000000001,132572.37109375
116.2,132572.37109375
116.30000000000001,132572.37109375
116.4,132572.37109375
116.5,132635.86328125
116.60000000000001,132675.26953125
116.7,132675.26953125
116.80000000000001,132732.81640625
116.9,132675.7734375
117.0,132845.09375
117.10000000000001,133154.96875
117.2,133087.765625
117.30000000000001,133087.765625
117.4,133087.765625
117.5,133087.765625
117.60000000000001,133160.6796875
117.7,133190.85546875
117.80000000000001,133190.85546875
117.9,133263.62890625
118.0,133230.6484375
118.10000000000001,133381.91015625
118.2,133719.328125
118.30000000000001,133719.328125
118.4,133719.328125
118.5,133719.328125
118.60000000000001,133719.328125
118.7,133712.76171875
118.80000000000001,133679.85546875
118.9,133759.85546875
119.0,133839.8828125
119.10000000000001,133919.8828125
119.2,133973.30078125
119.30000000000001,133973.30078125
119.4,133973.30078125
119.5,133973.30078125
119.60000000000001,133690.140625
119.7,133585.0234375
119.80000000000001,133410.21875
119.9,133410.21875
120.0,133410.21875
120.10000000000001,133415.76171875
120.2,133485.76171875
120.30000000000001,133513.11328125
120.4,133513.11328125
120.5,133494.67578125
120.60000000000001,133473.76171875
120.7,133513.11328125
120.80000000000001,133513.11328125
120.9,133513.11328125
121.0,133513.11328125
121.10000000000001,133513.11328125
121.2,133513.11328125
121.30000000000001,133395.79296875
121.4,133233.52734375
121.5,133036.20703125
121.60000000000001,132894.6328125
121.7,132894.6328125
121.80000000000001,132894.6328125
121.9,132894.6328125
122.0,132962.88671875
122.10000000000001,132997.71875
122.2,132997.71875
122.30000000000001,132945.859375
122.4,132630.65625
122.5,132675.48828125
122.60000000000001,132675.48828125
122.7,132675.48828125
122.80000000000001,132675.48828125
122.9,132675.48828125
123.0,132675.48828125
123.10000000000001,132522.74609375
123.2,132469.28515625
123.30000000000001,132166.96484375
123.4,132056.81640625
123.5,132056.81640625
123.60000000000001,132030.77734375
123.7,132131.41796875
123.80000000000001,132177.6953125
123.9,132254.66015625
124.0,132569.5390625
124.10000000000001,132543.4296875
124.2,132543.4296875
124.30000000000001,132543.4296875
124.4,132546.203125
124.5,132614.203125
124.60000000000001,132641.8203125
124.7,132641.8203125
124.80000000000001,132731.7578125
124.9,132702.08203125
125.0,132861.35546875
125.10000000000001,132975.359375
125.2,133035.03125
125.30000000000001,133035.03125
125.4,133035.03125
125.5,133057.8046875
125.60000000000001,133124.0
125.7,133133.421875
125.80000000000001,133133.421875
125.9,133067.6796875
126.0,133264.3203125
126.10000000000001,133453.66015625
126.2,133637.19921875
126.30000000000001,133637.19921875
126.4,133637.19921875
126.5,133637.19921875
126.60000000000001,133703.4609375
126.7,133602.64453125
126.80000000000001,133649.88671875
126.9,133727.88671875
127.0,133807.88671875
127.10000000000001,133879.1484375
127.2,133879.1484375
127.30000000000001,133879.1484375
127.4,133879.1484375
127.5,133553.33984375
127.60000000000001,133473.01953125
127.7,133342.46484375
127.80000000000001,133342.46484375
127.9,133342.46484375
128.0,133348.71875
128.1,133420.921875
128.20000000000002,133440.59375
128.3,133440.59375
128.4,133350.71875
128.5,133418.921875
128.6,133440.59375
128.70000000000002,133440.59375
128.8,133440.59375
128.9,133440.59375
129.0,133440.59375
129.1,133440.59375
129.20000000000002,133258.640625
129.3,133067.7578125
129.4,132850.86328125
129.5,132850.86328125
129.6,132850.86328125
129.70000000000002,132850.86328125
129.8,132881.1171875
129.9,132948.21875
130.0,132948.9921875
130.1,132948.9921875
130.20000000000002,132567.875
130.3,132635.98046875
130.4,132641.75
130.5,132641.75
130.6,132641.75
130.70000000000002,132641.75
130.8,132641.75
130.9,132641.75
131.0,132557.92578125
131.1,132327.6875
131.20000000000002,132052.01953125
131.3,132052.01953125
131.4,131953.70703125
131.5,132093.1796875
131.6,132078.94140625
131.70000000000002,132271.33984375
131.8,132454.8046875
131.9,132555.0234375
132.0,132555.0234375
132.1,132555.0234375
132.20000000000002,132555.0234375
132.3,132591.28125
132.4,132655.34375
132.5,132655.34375
132.6,132655.34375
132.70000000000002,132665.51953125
132.8,132758.640625
132.9,133070.484375
133.0,133056.21484375
133.1,133056.21484375
133.20000000000002,133056.21484375
133.3,133056.21484375
133.4,133121.9609375
133.5,133156.34375
133.6,133156.34375
133.70000000000002,133232.859375
133.8,133211.078125
133.9,133364.734375
134.0,133670.19140625
134.1,133670.19140625
134.20000000000002,133670.19140625
134.3,133670.19140625
134.4,133697.73828125
134.5,133670.87109375
134.6,133652.4609375
134.70000000000002,133730.4609375
134.8,133810.4609375
134.9,133890.4609375
135.0,133916.90625
135.1,133916.90625
135.20000000000002,133916.90625
135.3,133916.90625
135.4,133469.8046875
135.5,133369.5625
135.6,133369.5625
135.70000000000002,133369.5625
135.8,133369.5625
135.9,133422.84765625
136.0,133469.6875
136.1,133469.6875
136.20000000000002,133396.58984375
136.3,133418.84765625
136.4,133469.6875
136.5,133469.6875
136.6,133469.6875
136.70000000000002,133469.6875
136.8,133469.6875
136.9,133469.6875
137.0,133358.95703125
137.1,133196.37109375
137.20000000000002,133023.640625
137.3,132868.37109375
137.4,132868.37109375
137.5,132868.37109375
137.6,132878.171875
137.70000000000002,132948.3203125
137.8,132968.49609375
137.9,132968.49609375
138.0,132562.9375
138.1,132629.0859375
138.20000000000002,132655.26171875
138.3,132655.26171875
138.4,132655.26171875
138.5,132655.26171875
138.6,132655.26171875
138.70000000000002,132655.26171875
138.8,132490.953125
138.9,132281.41796875
139.0,132053.9453125
139.1,132053.9453125
139.20000000000002,131953.70703125
139.3,131993.765625
139.4,132200.65234375
139.5,132149.15625
139.6,132305.65234375
139.70000000000002,132623.17578125
139.8,132516.26953125
139.9,132516.26953125
140.0,132516.26953125
140.1,132522.046875
140.20000000000002,132594.046875
140.3,132620.87890625
140.4,132620.87890625
140.5,132679.91015625
140.6,132648.41796875
140.70000000000002,132784.9140625
140.8,133100.4375
140.9,133038.703125
141.0,133038.703125
141.1,133038.703125
141.20000000000002,133038.703125
141.3,133087.4140625
141.4,133143.3359375
141.5,133143.3359375
141.6,133143.3359375
141.70000000000002,133090.89453125
141.8,133261.703125
141.9,133441.2265625
142.0,133713.92578125
142.1,133713.92578125
142.20000000000002,133713.92578125
142.3,133713.92578125
142.4,133713.92578125
142.5,133716.484375
142.6,133639.12109375
142.70000000000002,133719.12109375
142.8,133795.1875
142.9,133871.1875
143.0,133947.1875
143.1,133950.0390625
143.20000000000002,133950.0390625
143.3,133950.0390625
143.4,133950.0390625
143.5,133638.48828125
143.6,133379.48828125
143.70000000000002,133379.48828125
143.8,133379.48828125
143.9,133379.48828125
144.0,133391.48828125
144.1,133457.48828125
144.20000000000002,133483.7890625
144.3,133483.7890625
144.4,133417.0078125
144.5,133429.48828125
144.6,133483.796875
144.70000000000002,133483.796875
144.8,133483.796875
144.9,133483.796875
145.0,133483.796875
145.1,133483.796875
145.20000000000002,133483.796875
145.3,133361.25
145.4,133113.24609375
145.5,132856.98828125
145.6,132856.98828125
145.70000000000002,132856.98828125
145.8,132856.98828125
145.9,132870.24609375
146.0,132938.24609375
146.1,132961.35546875
146.20000000000002,132961.35546875
146.3,132917.74609375
146.4,132585.6953125
146.5,132634.80859375
146.6,132634.80859375
146.70000000000002,132634.80859375
146.8,132634.80859375
146.9,132634.80859375
147.0,132634.80859375
147.1,132634.80859375
147.20000000000002,132546.57421875
147.3,132308.1953125
147.4,132007.9375
147.5,132007.9375
147.6,131903.4375
147.70000000000002,132026.26171875
147.8,132008.8046875
147.9,132199.5234375
148.0,132387.85546875
148.1,132487.421875
148.20000000000002,132487.421875
148.3,132487.421875
148.4,132487.421875
148.5,132532.453125
148.6,132584.7734375
148.70000000000002,132584.7734375
148.8,132599.87890625
148.9,132675.921875
149.0,132740.76171875
149.1,133069.71484375
149.20000000000002,132974.23828125
149.3,132974.23828125
149.4,132974.23828125
149.5,132997.52734375
149.6,133065.52734375
149.70000000000002,133071.59765625
149.8,133071.59765625
149.9,133026.21484375
150.0,133224.94140625
150.1,133415.39453125
150.20000000000002,133570.75
150.3,133570.75
150.4,133570.75
150.5,133570.75
150.6,133540.19140625
150.70000000000002,133507.484375
150.8,133587.27734375
150.9,133663.30859375
151.0,133743.30859375
151.1,133811.7265625
151.20000000000002,133811.7265625
151.3,133811.7265625
151.4,133811.7265625
151.5,133515.2890625
151.6,133433.9296875
151.70000000000002,133280.05078125
151.8,133280.05078125
151.9,133280.05078125
152.0,133289.59375
152.1,133357.828125
152.20000000000002,133377.21484375
152.3,133377.21484375
152.4,133287.59375
152.5,133355.828125
152.6,133377.21484375
152.70000000000002,133377.21484375
152.8,133377.21484375
152.9,133377.21484375
153.0,133377.21484375
153.1,133377.21484375
153.20000000000002,133257.8515625
153.3,133043.50390625
153.4,132793.234375
153.5,132793.234375
153.60000000000002,132793.234375
153.70000000000002,132793.234375
153.8,132840.77734375
153.9,132890.3984375
154.0,132890.3984375
154.10000000000002,132805.234375
154.20000000000002,132532.52734375
154.3,132586.1484375
154.4,132586.1484375
154.5,132586.1484375
154.60000000000002,132586.1484375
154.70000000000002,132586.34765625
154.8,132586.34765625
154.9,132470.55859375
155.0,132319.796875
155.10000000000002,132143.6015625
155.20000000000002,132002.16796875
155.3,131904.8046875
155.4,131904.8046875
